employee_id,location,date_of_join,date_of_resignation,job_name,department_name,manager_id,account_status,is_recommended_pool
EMP350,Chennai,24-11-2025,,Senior Software Engineer,Delivery,EMP151,1,True
EMP351,London,01-01-2013,,Leadership,Support,,1,False
EMP352,London,04-03-2025,,Associate Consultant,Delivery,EMP108,1,True
EMP353,,,,,,,0,False
EMP354,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP355,,,,,,,0,False
EMP356,,,,,Delivery,,0,False
EMP357,Chennai,04-10-2024,,Principal Technology Architect,Delivery,EMP483,1,True
EMP358,Chennai,,,,,,0,False
EMP359,London,09-06-2025,,Principal,Delivery,EMP903,1,True
EMP360,Chennai,,,,,,0,False
EMP361,,,,,,,0,False
EMP362,Chennai,,,,,,0,False
EMP363,,,,,,,0,False
EMP364,,,,,,,0,False
EMP365,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP426,1,True
EMP366,London,24-07-2023,,Solutions Enabler,Delivery,EMP167,1,True
EMP367,,,,,,,0,False
EMP368,,,,,,,0,False
EMP369,,,,,,,0,False
EMP370,London,22-07-2024,11-06-2026,Manager,Delivery,EMP732,1,False
EMP371,New York,07-07-2025,,Associate Consultant,Delivery,EMP320,1,True
EMP372,London,05-01-2026,,Associate Consultant,Delivery,EMP847,1,True
EMP373,Chennai,06-04-2026,,Solutions Enabler,Delivery,EMP68,1,True
EMP374,Chennai,,,,,,0,False
EMP375,,,,,,,0,False
EMP376,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP959,1,True
EMP377,Chennai,04-11-2025,,Software Engineer,Delivery,EMP468,1,True
EMP378,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP379,Chennai,,,,,,0,False
EMP380,London,07-07-2025,,Senior Associate Consultant,Delivery,EMP847,1,True
EMP381,,,,,,,0,False
EMP382,London,05-01-2026,,Associate Consultant,Delivery,EMP349,1,True
EMP383,,,,,,,0,False
EMP384,Chennai,21-05-2026,,Finance Executive,Support,EMP544,1,False
EMP385,,,,,,,0,False
EMP386,Chennai,04-05-2026,,Solutions Enabler,Delivery,EMP781,1,True
EMP387,Chennai,17-06-2024,,Senior Software Engineer,Delivery,EMP20,1,True
EMP388,London,06-10-2025,,Associate Consultant,Delivery,EMP615,1,True
EMP389,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP390,Chennai,01-02-2023,,Solutions Enabler,Delivery,EMP443,1,True
EMP391,Chennai,02-06-2025,,Software Engineer,Delivery,EMP803,1,True
EMP392,,,,,Delivery,,0,False
EMP393,London,01-09-2022,,Senior Solutions Consultant,Delivery,EMP193,1,True
EMP394,London,03-11-2025,,Associate Consultant,Delivery,EMP658,1,True
EMP395,Chennai,01-11-2023,,Administration,HR,EMP629,1,False
EMP396,,,,,People Team,,0,False
EMP397,Chennai,17-06-2024,,Solutions Enabler,Delivery,EMP68,1,True
EMP398,London,01-11-2012,,Principal Technology Architect,Delivery,EMP357,1,True
EMP399,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP348,1,True
EMP400,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP959,1,True
EMP401,London,07-04-2026,,Senior Associate Consultant,Delivery,EMP811,1,True
EMP402,,,,,,,0,False
EMP403,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP490,1,True
EMP404,Chennai,01-03-2019,,Solutions Enabler,Delivery,EMP288,1,True
EMP405,,,,,,,0,False
EMP406,London,05-05-2026,,Associate Consultant,Consulting,EMP902,1,False
EMP407,,,,,,,0,False
EMP408,,,,,,,0,False
EMP409,Chennai,10-02-2025,,Associate HRBP,HR,EMP462,1,False
EMP410,,,,,,,0,False
EMP411,Chennai,27-10-2025,,Software Engineer,Delivery,EMP1015,1,True
EMP412,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP252,1,True
EMP413,,,,,,,0,False
EMP414,Chennai,01-07-2025,,IT Support Engineer,IT Support,EMP526,1,False
EMP415,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP416,New York,18-02-2025,,People and Internal Communications Associate,Support,EMP46,1,False
EMP417,London,27-01-2025,,Head of Financial Control,Support,EMP61,1,False
EMP418,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP271,1,True
EMP419,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP420,,,,,,,0,False
EMP421,New York,12-01-2026,30-06-2026, Internal Comms Project Manager,Delivery,EMP61,1,False
EMP422,,,,,,,0,False
EMP423,,,,,,,0,False
EMP424,London,03-11-2025,,Associate Consultant,Delivery,EMP230,1,True
EMP425,Chennai,01-04-2017,,Technical Solutions Architect,Delivery,EMP973,1,True
EMP426,London,01-06-2021,,Solutions Consultant,Delivery,EMP636,1,True
EMP427,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP428,Chennai,06-09-2021,,Solutions Consultant,Delivery,EMP762,1,True
EMP429,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP430,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP431,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP432,,,,,,,0,False
EMP433,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP950,1,True
EMP434,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP435,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP436,London,15-03-2021,,Manager,Delivery,EMP1031,1,True
EMP437,Chennai,,,,,,0,False
EMP438,Chennai,01-07-2020,,Senior Solutions Consultant,Delivery,EMP762,1,True
EMP439,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP102,1,True
EMP440,,,,,,,0,False
EMP441,London,20-10-2025,,Leadership,Support,EMP351,1,False
EMP442,Chennai,01-02-2023,,Solutions Enabler,Delivery,EMP277,1,True
EMP443,Chennai,21-02-2022,,Solutions Consultant,Delivery,EMP398,1,True
EMP444,Chennai,02-06-2025,,Software Engineer,Delivery,EMP79,1,True
EMP445,Chennai,01-07-2020,,Solutions Consultant,Delivery,EMP425,1,True
EMP446,,,,,,,0,False
EMP447,Chennai,20-01-2025,,HR Administrator,HR,EMP462,1,False
EMP448,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP449,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP450,,,,,,,0,False
EMP451,Chennai,01-07-2024,,Solutions Enabler,Delivery,EMP36,1,True
EMP452,London,18-10-2021,,Manager,Delivery,EMP308,1,True
EMP453,,,,,,,0,False
EMP454,,,,,,,0,False
EMP455,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP456,Chennai,01-07-2024,,Solutions Enabler,Delivery,EMP1026,1,True
EMP457,Chennai,03-06-2024,,Solutions Enabler,Delivery,EMP1026,1,True
EMP458,Chennai,,,,,,0,False
EMP459,,,,,,,0,False
EMP460,,,,,,,0,False
EMP461,Chennai,04-05-2026,,Senior HR Leader Consultant,,EMP483,1,False
EMP462,Chennai,17-07-2023,,People Lead,HR,EMP301,1,False
EMP463,Chennai,09-06-2025,,Software Engineer,Delivery,EMP189,1,True
EMP464,,,,,,,0,False
EMP465,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP466,Chennai,04-11-2025,,Software Engineer,Delivery,EMP225,1,True
EMP467,,,,,,,0,False
EMP468,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP36,1,True
EMP469,,,,,,,0,False
EMP470,Chennai,04-11-2025,,Software Engineer,Delivery,EMP321,1,True
EMP471,,,,,Delivery,,0,False
EMP472,London,02-06-2025,,Consultant,Delivery,EMP596,1,True
EMP473,,,,,,,0,False
EMP474,,,,,,,0,False
EMP475,,,,,,,0,False
EMP476,Chennai,24-07-2023,,Solutions Consultant,Delivery,EMP428,1,True
EMP477,Chennai,02-06-2025,,Software Engineer,Delivery,EMP603,1,True
EMP478,,,,,Delivery,,0,False
EMP479,New York,20-02-2023,,Senior Consultant,Delivery,EMP1031,1,True
EMP480,London,02-09-2024,,Senior Associate Consultant,Delivery,EMP314,1,True
EMP481,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP482,,,,,,,0,False
EMP483,Chennai,01-04-2017,,Leadership,Delivery,EMP351,1,True
EMP484,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP485,Chennai,02-06-2025,,Software Engineer,Delivery,EMP1034,1,True
EMP486,,,,,,,0,False
EMP487,,,,,Delivery,,0,False
EMP488,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP98,1,True
EMP489,,,,,,,0,False
EMP490,Chennai,13-12-2021,,Solutions Consultant,Delivery,EMP492,1,True
EMP491,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP567,1,True
EMP492,Chennai,05-11-2012,,Senior Solutions Consultant,Delivery,EMP667,1,True
EMP493,,,,,,,0,False
EMP494,,,,,,,0,False
EMP495,,,,,,,0,False
EMP496,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP497,,,,,Delivery,,0,False
EMP498,Chennai,03-06-2024,,Solutions Enabler,Delivery,EMP529,1,True
EMP499,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP538,1,True
EMP500,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP501,Chennai,02-06-2025,,Software Engineer,Delivery,EMP91,1,True
EMP502,Chennai,02-06-2025,,Senior Software Engineer,Delivery,EMP68,1,True
EMP503,London,05-05-2026,,Senior Associate Consultant,Consulting,EMP230,1,False
EMP504,London,04-08-2025,,Associate Consultant,Delivery,EMP847,1,True
EMP505,London,05-01-2026,,Associate Consultant,HR,EMP902,1,False
EMP506,,,,,,,0,False
EMP507,Chennai,21-10-2024,,Senior Finance Executive,Finance,EMP544,1,False
EMP508,Chennai,02-06-2025,,Senior Software Engineer,Delivery,EMP254,1,True
EMP509,London,09-03-2026,,HRBP,,EMP46,1,False
EMP510,,,,,,,0,False
EMP511,Chennai,04-11-2025,,Software Engineer,Delivery,EMP950,1,True
EMP512,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP443,1,True
EMP513,Chennai,02-06-2025,,Software Engineer,Delivery,EMP891,1,True
EMP514,Chennai,22-12-2025,,TA Coordinator,HR,EMP981,1,False
EMP515,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP516,Chennai,01-07-2020,,Solutions Enabler,Delivery,EMP98,1,True
EMP517,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP518,,,,,,,0,False
EMP519,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP848,1,True
EMP520,,,,,,,0,False
EMP521,,,,,,,0,False
EMP522,,,,,,,0,False
EMP523,,,,,,,0,False
EMP524,,,,,,,0,False
EMP525,,,,,,,0,False
EMP526,Chennai,09-09-2024,,IT Infrastructure Enabler,IT Support,EMP667,1,False
EMP527,Chennai,,,,,,0,False
EMP528,Chennai,17-06-2024,,Solutions Enabler,Delivery,EMP848,1,True
EMP529,Chennai,13-12-2021,,Solutions Consultant,Delivery,EMP231,1,True
EMP530,,,,,,,0,False
EMP531,Chennai,06-09-2021,,Solutions Enabler,Delivery,EMP151,1,True
EMP532,Chennai,,,,,,0,False
EMP533,London,09-07-2015,,Associate Partner,Delivery,EMP44,1,True
EMP534,London,05-05-2026,,Associate Consultant,Delivery,EMP809,1,True
EMP535,New York,01-09-2016,,Technology Solutions Architect,Delivery,EMP751,1,True
EMP536,,,,,,,0,False
EMP537,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP538,Chennai,24-07-2023,,Solutions Consultant,Delivery,EMP791,1,True
EMP539,,,,,,,0,False
EMP540,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP541,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP237,1,True
EMP542,,,,,,,0,False
EMP543,,,,,,,0,False
EMP544,Chennai,03-03-2025,,Finance Controller,Finance,EMP417,1,False
EMP545,Chennai,,,,,,0,False
EMP546,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP538,1,True
EMP547,Chennai,21-07-2025,,Solutions Enabler,Delivery,EMP781,1,True
EMP548,Chennai,02-06-2025,,Software Engineer,Delivery,EMP133,1,True
EMP549,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP550,Chennai,01-10-2016,,Solutions Consultant,Delivery,EMP398,1,True
EMP551,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP166,1,True
EMP552,,,,,,,0,False
EMP553,,,,,,,0,False
EMP554,,,,,,,0,False
EMP555,Chennai,10-02-2026,,Senior Software Engineer,Delivery,EMP237,1,True
EMP556,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP516,1,True
EMP557,New York,29-07-2019,,Manager,Delivery,EMP751,1,True
EMP558,,,,,,,0,False
EMP559,Chennai,06-09-2021,,Solutions Consultant,Delivery,EMP762,1,True
EMP560,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP561,Chennai,21-05-2026,,Associate Consultant,,EMP529,1,False
EMP562,Chennai,02-06-2025,,Software Engineer,Delivery,EMP529,1,True
EMP563,London,16-02-2026,29-05-2026,Consultant,Delivery,EMP436,1,False
EMP564,,,,,,,0,False
EMP565,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP566,London,19-01-2026,,Senior Associate Consultant,Delivery,EMP890,1,True
EMP567,Chennai,16-03-2022,,Solutions Consultant,Delivery,EMP161,1,True
EMP568,,,,,Delivery,,0,False
EMP569,Chennai,01-03-2019,,Solutions Consultant,Delivery,EMP398,1,True
EMP570,Chennai,16-02-2026,,Software Engineer,Delivery,EMP90,1,True
EMP571,London,18-09-2023,31-05-2026,Manager,Delivery,EMP533,1,False
EMP572,,,,,,,0,False
EMP573,,,,,,,0,False
EMP574,,,,,,,0,False
EMP575,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP576,,,,,,,0,False
EMP577,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP578,,,,,,,0,False
EMP579,,,,,,,0,False
EMP580,London,04-08-2025,,Associate Consultant,Delivery,EMP811,1,True
EMP581,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP904,1,True
EMP582,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP68,1,True
EMP583,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP584,,,,,,,0,False
EMP585,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP586,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP587,,,,,,,0,False
EMP588,,,,,,,0,False
EMP589,London,05-05-2026,,Consultant,Billable ,EMP62,1,False
EMP590,Chennai,,,,,,0,False
EMP591,,,,,,,0,False
EMP592,,,,,,,0,False
EMP593,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP959,1,True
EMP594,Chennai,03-06-2024,,Solutions Enabler,Delivery,EMP882,1,True
EMP595,Chennai,02-06-2025,,Software Engineer,Delivery,EMP476,1,True
EMP596,London,11-01-2021,,Manager,Delivery,EMP903,1,True
EMP597,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP598,London,03-02-2025,,Head of Talent,Support,EMP351,1,False
EMP599,,,,,,,0,False
EMP600,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP601,London,20-02-2023,,Senior Consultant,Delivery,EMP275,1,True
EMP602,,,,,,,0,False
EMP603,Chennai,01-03-2019,,Solutions Enabler,Delivery,EMP215,1,True
EMP604,,,,,Delivery,,0,False
EMP605,Chennai,,,,,,0,False
EMP606,Chennai,20-11-2023,,Solutions Enabler,Delivery,EMP98,1,True
EMP607,Chennai,02-06-2025,,Software Engineer,Delivery,EMP245,1,True
EMP608,,,,,,,0,False
EMP609,London,20-11-2023,,Senior Consultant,Delivery,EMP210,1,True
EMP610,Chennai,24-07-2023,,Solutions Consultant,Delivery,EMP492,1,True
EMP611,Chennai,02-06-2025,,Senior Software Engineer,Delivery,EMP397,1,True
EMP612,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP194,1,True
EMP613,,,,,,,0,False
EMP614,Chennai,03-06-2024,,Solutions Enabler,Delivery,EMP98,1,True
EMP615,London,12-09-2022,,Senior Consultant,Delivery,EMP308,1,True
EMP616,,,,,,,0,False
EMP617,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP618,Chennai,28-01-2026,,Solutions Enabler,Delivery,EMP567,1,True
EMP619,,,,,,,0,False
EMP620,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP621,,,,,,,0,False
EMP622,Chennai,02-06-2025,,Software Engineer,Delivery,EMP102,1,True
EMP623,Chennai,17-06-2024,,Solutions Enabler,Delivery,EMP1020,1,True
EMP624,Chennai,13-12-2021,,Senior Software Engineer,Delivery,EMP102,1,True
EMP625,,,,,,,0,False
EMP626,,,,,,,0,False
EMP627,London,26-01-2026,,HRBP,,EMP46,1,False
EMP628,,,,,,,0,False
EMP629,Chennai,19-01-2026,,Admin Manager,HR,EMP301,1,False
EMP630,London,05-01-2026,,Associate Consultant,Delivery,EMP197,1,True
EMP631,,,,,,,0,False
EMP632,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP633,,,,,,,0,False
EMP634,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP425,1,True
EMP635,London,07-07-2025,,Senior Associate Consultant,Delivery,EMP890,1,True
EMP636,Chennai,01-09-2016,,Technology Solutions Architect,Delivery,EMP648,1,True
EMP637,,,,,,,0,False
EMP638,,,,,,,0,False
EMP639,Chennai,02-06-2025,,Software Engineer,Delivery,EMP701,1,True
EMP640,London,01-08-2023,,Leadership,,EMP351,1,False
EMP641,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP642,,,,,,,0,False
EMP643,,,,,,,0,False
EMP644,,,,,,,0,False
EMP645,,,,,Delivery,,0,False
EMP646,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP348,1,True
EMP647,London,24-11-2025,,IT Manager,IT Support,EMP1042,1,False
EMP648,Chennai,19-02-2025,,Principal Technology Architect,Delivery,EMP483,1,True
EMP649,,,,,Delivery,,0,False
EMP650,Chennai,03-12-2025,,Senior Software Engineer,Delivery,EMP943,1,True
EMP651,Chennai,02-06-2025,,Software Engineer,Delivery,EMP882,1,True
EMP652,,,,,,,0,False
EMP653,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP277,1,True
EMP654,Chennai,13-12-2021,,Solutions Consultant,Delivery,EMP882,1,True
EMP655,London,16-09-2024,10-06-2026,Senior Consultant,Delivery,EMP533,1,False
EMP656,,,,,Delivery,,0,False
EMP657,London,22-04-2025,,Senior Associate Consultant,,EMP596,1,False
EMP658,London,26-09-2022,,Consultant,Delivery,EMP275,1,True
EMP659,Chennai,21-01-2026,,Senior TA Coordinator,HR,EMP928,1,False
EMP660,Chennai,13-12-2021,,Solutions Enabler,Delivery,EMP244,1,True
EMP661,New York,10-08-2020,,Principal,Delivery,EMP533,1,True
EMP662,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP610,1,True
EMP663,Chennai,02-06-2025,,Software Engineer,Delivery,EMP952,1,True
EMP664,,,,,,,0,False
EMP665,New York,26-08-2024,,Senior Associate Consultant,Delivery,EMP903,1,True
EMP666,,,,,,,0,False
EMP667,Chennai,02-05-2024,,Principal Technology Architect,Delivery,EMP483,1,True
EMP668,,,,,,,0,False
EMP669,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP670,Chennai,02-06-2025,,Software Engineer,Delivery,EMP443,1,True
EMP671,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP672,,,,,,,0,False
EMP673,Chennai,01-06-2021,,Solutions Enabler,Delivery,EMP569,1,True
EMP674,,,,,,,0,False
EMP675,Chennai,13-12-2021,,Senior Solutions Consultant,Delivery,EMP161,1,True
EMP676,Chennai,05-04-2017,,Principal Technology Architect,Delivery,EMP483,1,True
EMP677,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP662,1,True
EMP678,London,07-10-2024,,Senior Associate Consultant,Delivery,EMP596,1,True
EMP679,London,04-11-2024,12-07-2026,Consultant,Delivery,EMP688,1,False
EMP680,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP681,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP682,,,,,,,0,False
EMP683,Chennai,01-07-2020,,Solutions Consultant,Delivery,EMP791,1,True
EMP684,New York,27-01-2020,,Principal,Delivery,EMP903,1,True
EMP685,,,,,,,0,False
EMP686,New York,28-07-2025,,Associate Consultant,Delivery,EMP1021,1,True
EMP687,,,,,,,0,False
EMP688,London,08-08-2022,,Manager,Delivery,EMP22,1,True
EMP689,London,06-10-2025,,Consultant,Delivery,EMP615,1,True
EMP690,Chennai,01-06-2021,,Senior Software Engineer,Delivery,EMP662,1,True
EMP691,,,,,,,0,False
EMP692,London,05-01-2026,,Principal,Delivery,EMP308,1,True
EMP693,London,02-03-2026,,Associate Consultant,Delivery,EMP230,1,True
EMP694,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP695,Chennai,,,,,,0,False
EMP696,,,,,,,0,False
EMP697,,,,,,,0,False
EMP698,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP225,1,True
EMP699,,,,,,,0,False
